Vendor,Fiscal Week,Cat,Item,Description,Size,UPC,DC,AIM Store Cnt,Instock Store Cnt,Store In Stock %,DC BOH Turn,DC BOO Turn,Store BOH,TIL,Need for TIL,Unit Cost
30498,201447,69,919082,CVS HEMRDL SPRAY,3Z,5042844081,TN,449,447,99.6%,237,0,976,900,22,3.98
30498,201447,69,919082,CVS HEMRDL SPRAY,3Z,5042844081,UC,346,345,99.8%,59,168,874,788,17,3.98
30498,201447,69,919082,CVS HEMRDL SPRAY,3Z,5042844081,WN,609,607,99.6%,329,0,1529,1382,29,3.98
30498,201447,69,919082,CVS HEMRDL SPRAY,3Z,5042844081,YK,418,417,99.7%,154,192,954,841,16,3.98
30502,201447,7,926425,CVS REV LOT FT&LGS,3.5Z,5042844179,AL,397,392,98.7%,0,60,1024,804,24,3.8
30502,201447,7,926425,CVS REV LOT FT&LGS,3.5Z,5042844179,CR,380,375,98.7%,0,72,978,780,24,3.8
30502,201447,7,926425,CVS REV LOT FT&LGS,3.5Z,5042844179,DT,443,443,100.0%,0,60,1129,888,8,3.8
30502,201447,7,926425,CVS REV LOT FT&LGS,3.5Z,5042844179,EN,490,478,97.5%,2,96,1283,1020,47,3.8
30502,201447,7,926425,CVS REV LOT FT&LGS,3.5Z,5042844179,FL,305,302,99.1%,0,72,905,616,14,3.8
30502,201447,7,926425,CVS REV LOT FT&LGS,3.5Z,5042844179,IN,629,624,99.2%,0,84,1733,1272,16,3.8
30502,201447,7,926425,CVS REV LOT FT&LGS,3.5Z,5042844179,LA,749,744,99.4%,0,240,1992,1508,46,3.8
30502,201447,7,926425,CVS REV LOT FT&LGS,3.5Z,5042844179,MA,328,323,98.4%,0,108,947,676,19,3.8
30502,201447,7,926425,CVS REV LOT FT&LGS,3.5Z,5042844179,NJ,634,624,98.4%,0,276,1807,1280,47,3.8
30502,201447,7,926425,CVS REV LOT FT&LGS,3.5Z,5042844179,OR,360,356,98.9%,0,60,973,720,17,3.8
30502,201447,7,926425,CVS REV LOT FT&LGS,3.5Z,5042844179,PA,475,471,99.2%,4,84,1239,958,16,3.8
30502,201447,7,926425,CVS REV LOT FT&LGS,3.5Z,5042844179,SC,505,504,99.7%,3,36,1327,1010,4,3.8
30502,201447,7,926425,CVS REV LOT FT&LGS,3.5Z,5042844179,TN,447,446,99.8%,0,36,1184,896,5,3.8
30502,201447,7,926425,CVS REV LOT FT&LGS,3.5Z,5042844179,UC,333,329,98.9%,0,144,916,674,20,3.8
30502,201447,7,926425,CVS REV LOT FT&LGS,3.5Z,5042844179,WN,594,583,98.1%,0,216,1695,1190,31,3.8
30502,201447,7,926425,CVS REV LOT FT&LGS,3.5Z,5042844179,YK,411,401,97.6%,1,120,1178,848,35,3.8
30502,201447,7,926426,CVS HEEL BALM,2Z,5042844279,AL,397,393,99.0%,165,0,851,804,35,2.4
30502,201447,7,926426,CVS HEEL BALM,2Z,5042844279,CR,380,365,96.1%,50,192,793,780,75,2.4
30502,201447,7,926426,CVS HEEL BALM,2Z,5042844279,DT,443,440,99.4%,0,108,1019,888,36,2.4
30502,201447,7,926426,CVS HEEL BALM,2Z,5042844279,EN,490,475,97.0%,69,48,1147,1020,72,2.4
30502,201447,7,926426,CVS HEEL BALM,2Z,5042844279,FL,305,298,97.7%,95,60,741,617,25,2.4
30502,201447,7,926426,CVS HEEL BALM,2Z,5042844279,IN,629,618,98.2%,0,72,1437,1272,56,2.4
30502,201447,7,926426,CVS HEEL BALM,2Z,5042844279,LA,749,731,97.7%,0,396,1947,1510,59,2.4
30502,201447,7,926426,CVS HEEL BALM,2Z,5042844279,MA,329,324,98.4%,48,108,797,676,27,2.4
30502,201447,7,926426,CVS HEEL BALM,2Z,5042844279,NJ,635,620,97.6%,0,408,1525,1280,63,2.4
30502,201447,7,926426,CVS HEEL BALM,2Z,5042844279,OR,360,356,99.0%,38,84,836,720,34,2.4
30502,201447,7,926426,CVS HEEL BALM,2Z,5042844279,PA,475,463,97.5%,1,120,1099,958,44,2.4
30502,201447,7,926426,CVS HEEL BALM,2Z,5042844279,SC,505,500,99.0%,21,48,1154,1010,42,2.4
30502,201447,7,926426,CVS HEEL BALM,2Z,5042844279,TN,447,443,99.1%,180,0,1050,896,38,2.4
30502,201447,7,926426,CVS HEEL BALM,2Z,5042844279,UC,334,323,96.6%,43,300,785,674,46,2.4
30502,201447,7,926426,CVS HEEL BALM,2Z,5042844279,WN,594,571,96.1%,204,240,1285,1190,102,2.4
30502,201447,7,926426,CVS HEEL BALM,2Z,5042844279,YK,412,407,98.7%,52,108,1011,848,56,2.4
30502,201447,7,943901,CVS MNTHL PAIN FT,4Z,5042846313,AL,400,398,99.5%,47,0,1488,805,14,2.65
30502,201447,7,943901,CVS MNTHL PAIN FT,4Z,5042846313,CR,393,384,97.8%,35,72,1730,798,20,2.65
30502,201447,7,943901,CVS MNTHL PAIN FT,4Z,5042846313,DT,446,439,98.5%,1,48,2031,893,15,2.65
30502,201447,7,943901,CVS MNTHL PAIN FT,4Z,5042846313,EN,500,494,98.9%,23,36,2546,1025,16,2.65
30502,201447,7,943901,CVS MNTHL PAIN FT,4Z,5042846313,FL,313,311,99.4%,41,12,1559,629,6,2.65
30502,201447,7,943901,CVS MNTHL PAIN FT,4Z,5042846313,IN,649,645,99.4%,21,24,3100,1307,18,2.65
30502,201447,7,943901,CVS MNTHL PAIN FT,4Z,5042846313,LA,756,749,99.0%,12,120,3525,1521,23,2.65
30502,201447,7,943901,CVS MNTHL PAIN FT,4Z,5042846313,MA,332,329,99.0%,19,36,1704,675,6,2.65
30502,201447,7,943901,CVS MNTHL PAIN FT,4Z,5042846313,NJ,658,651,99.0%,0,216,3781,1324,23,2.65
30502,201447,7,943901,CVS MNTHL PAIN FT,4Z,5042846313,OR,369,368,99.8%,35,24,1627,738,14,2.65
30502,201447,7,943901,CVS MNTHL PAIN FT,4Z,5042846313,PA,476,473,99.4%,16,60,2292,958,9,2.65
30502,201447,7,943901,CVS MNTHL PAIN FT,4Z,5042846313,SC,507,504,99.5%,4,36,2042,1014,10,2.65
30502,201447,7,943901,CVS MNTHL PAIN FT,4Z,5042846313,TN,450,448,99.6%,28,0,1920,904,13,2.65
30502,201447,7,943901,CVS MNTHL PAIN FT,4Z,5042846313,UC,343,340,99.2%,81,60,1944,689,8,2.65
30502,201447,7,943901,CVS MNTHL PAIN FT,4Z,5042846313,WN,603,599,99.4%,195,0,4116,1207,8,2.65
30502,201447,7,943901,CVS MNTHL PAIN FT,4Z,5042846313,YK,415,414,99.8%,37,12,2452,844,10,2.65
